0,2021-11-10 12:12:11,"16,012.73",-27.74 (-0.17%),0,Sign in,[],"4,685.25",-16.45 (-0.35%),"2,067,398,000",Sign in,[],"36,319.98",-112.24 (-0.31%),"258,023,267",Sign in,[],"15,886.54",-95.81 (-0.60%),"4,968,963,000",Sign in,[],"7,018.30",-24.97 (-0.35%),0,Sign in,[]
0,2021-11-10 12:12:18,"16,012.73",-27.74 (-0.17%),0,Sign in,[],"4,685.25",-16.45 (-0.35%),"2,067,398,000",Sign in,[],"36,319.98",-112.24 (-0.31%),"258,023,267",Sign in,[],"15,886.54",-95.81 (-0.60%),"4,968,963,000",Sign in,[],"7,018.30",-24.97 (-0.35%),0,Sign in,[]
0,2021-11-10 12:12:23,"16,012.73",-27.74 (-0.17%),0,Sign in,[],"4,685.25",-16.45 (-0.35%),"2,067,398,000",Sign in,[],"36,319.98",-112.24 (-0.31%),"258,023,267",Sign in,[],"15,886.54",-95.81 (-0.60%),"4,968,963,000",Sign in,[],"7,018.30",-24.97 (-0.35%),0,Sign in,[]
0,2021-11-10 12:12:26,"16,012.73",-27.74 (-0.17%),0,Sign in,[],"4,685.25",-16.45 (-0.35%),"2,067,398,000",Sign in,[],"36,319.98",-112.24 (-0.31%),"258,023,267",Sign in,[],"15,886.54",-95.81 (-0.60%),"4,968,963,000",Sign in,[],"7,018.30",-24.97 (-0.35%),0,Sign in,[]
0,2021-11-10 12:12:29,"16,012.73",-27.74 (-0.17%),0,Sign in,[],"4,685.25",-16.45 (-0.35%),"2,067,398,000",Sign in,[],"36,319.98",-112.24 (-0.31%),"258,023,267",Sign in,[],"15,886.54",-95.81 (-0.60%),"4,968,963,000",Sign in,[],"7,018.30",-24.97 (-0.35%),0,Sign in,[]
0,2021-11-10 12:12:33,"16,012.73",-27.74 (-0.17%),0,Sign in,[],"4,685.25",-16.45 (-0.35%),"2,067,398,000",Sign in,[],"36,319.98",-112.24 (-0.31%),"258,023,267",Sign in,[],"15,886.54",-95.81 (-0.60%),"4,968,963,000",Sign in,[],"7,018.30",-24.97 (-0.35%),0,Sign in,[]
0,2021-11-10 12:12:36,"16,012.73",-27.74 (-0.17%),0,Sign in,[],"4,685.25",-16.45 (-0.35%),"2,067,398,000",Sign in,[],"36,319.98",-112.24 (-0.31%),"258,023,267",Sign in,[],"15,886.54",-95.81 (-0.60%),"4,968,963,000",Sign in,[],"7,018.30",-24.97 (-0.35%),0,Sign in,[]
0,2021-11-10 12:12:39,"16,012.73",-27.74 (-0.17%),0,Sign in,[],"4,685.25",-16.45 (-0.35%),"2,067,398,000",Sign in,[],"36,319.98",-112.24 (-0.31%),"258,023,267",Sign in,[],"15,886.54",-95.81 (-0.60%),"4,968,963,000",Sign in,[],"7,018.30",-24.97 (-0.35%),0,Sign in,[]
0,2021-11-10 12:12:42,"16,012.73",-27.74 (-0.17%),0,Sign in,[],"4,685.25",-16.45 (-0.35%),"2,067,398,000",Sign in,[],"36,319.98",-112.24 (-0.31%),"258,023,267",Sign in,[],"15,886.54",-95.81 (-0.60%),"4,968,963,000",Sign in,[],"7,018.30",-24.97 (-0.35%),0,Sign in,[]
0,2021-11-10 12:12:45,"16,012.73",-27.74 (-0.17%),0,Sign in,[],"4,685.25",-16.45 (-0.35%),"2,067,398,000",Sign in,[],"36,319.98",-112.24 (-0.31%),"258,023,267",Sign in,[],"15,886.54",-95.81 (-0.60%),"4,968,963,000",Sign in,[],"7,018.30",-24.97 (-0.35%),0,Sign in,[]
